	mass B		
t	x	y	
7.767	9.002E-3	2.660E-2
7.800	9.002E-3	2.660E-2
7.833	8.592E-3	2.700E-2
7.867	8.592E-3	2.700E-2
7.900	8.592E-3	2.782E-2
7.933	8.592E-3	2.782E-2
7.967	8.592E-3	2.823E-2
8.000	9.411E-3	3.069E-2
8.033	9.411E-3	3.069E-2
8.067	9.411E-3	3.273E-2
8.100	9.411E-3	3.273E-2
8.133	9.411E-3	3.355E-2
8.167	9.411E-3	3.560E-2
8.200	9.411E-3	3.560E-2
8.233	9.411E-3	3.560E-2
8.267	9.411E-3	3.682E-2
8.300	9.411E-3	3.682E-2
8.333	9.411E-3	3.764E-2
8.367	9.411E-3	3.764E-2
8.400	9.002E-3	3.846E-2
8.433	9.002E-3	3.928E-2
8.467	8.592E-3	4.051E-2
8.500	8.592E-3	4.051E-2
8.533	8.183E-3	4.173E-2
8.567	7.774E-3	4.255E-2
8.600	7.365E-3	4.337E-2
8.633	6.547E-3	4.501E-2
8.667	5.728E-3	4.746E-2
8.700	5.728E-3	4.746E-2
8.733	5.319E-3	4.828E-2
8.767	4.910E-3	4.869E-2
8.800	4.501E-3	4.910E-2
8.833	5.319E-3	4.992E-2
8.867	3.682E-3	5.033E-2
8.900	3.273E-3	5.033E-2
8.933	1.637E-3	5.237E-2
8.967	1.637E-3	5.237E-2
9.000	1.637E-3	5.237E-2
9.033	1.637E-3	5.360E-2
9.067	4.092E-4	5.524E-2
9.100	4.092E-4	5.524E-2
9.133	0.000	5.606E-2
9.167	0.000	5.769E-2
9.200	0.000	5.810E-2
9.233	-8.183E-4	5.851E-2
9.267	-1.637E-3	5.974E-2
9.300	-2.046E-3	6.056E-2
9.333	-2.455E-3	6.137E-2
9.367	-3.273E-3	6.219E-2
9.400	-4.910E-3	6.301E-2
9.433	-4.910E-3	6.301E-2
9.467	-4.910E-3	6.301E-2
9.500	-5.728E-3	6.465E-2
9.533	-7.774E-3	6.547E-2
9.567	-8.183E-3	6.588E-2
9.600	-9.411E-3	6.628E-2
9.633	-9.820E-3	6.710E-2
9.667	-1.064E-2	6.792E-2
9.700	-1.146E-2	6.792E-2
9.733	-1.187E-2	7.038E-2
9.767	-1.391E-2	7.119E-2
9.800	-1.391E-2	7.119E-2
9.833	-1.391E-2	7.119E-2
9.867	-1.473E-2	7.160E-2
9.900	-1.473E-2	7.160E-2
9.933	-1.718E-2	7.324E-2
9.967	-1.800E-2	7.365E-2
10.000	-1.800E-2	7.365E-2
10.033	-2.005E-2	7.447E-2
10.067	-2.005E-2	7.447E-2
10.100	-2.128E-2	7.529E-2
10.133	-2.250E-2	7.610E-2
10.167	-2.455E-2	7.815E-2
10.200	-2.455E-2	7.815E-2
10.233	-2.496E-2	7.774E-2
10.267	-2.537E-2	7.856E-2
10.300	-2.619E-2	7.897E-2
10.333	-2.700E-2	7.938E-2
10.367	-2.782E-2	7.938E-2
10.400	-2.946E-2	7.979E-2
10.433	-3.151E-2	8.061E-2
10.467	-3.151E-2	8.061E-2
10.500	-3.273E-2	8.061E-2
10.533	-3.273E-2	8.061E-2
10.567	-3.478E-2	8.183E-2
10.600	-3.601E-2	8.265E-2
10.633	-3.642E-2	8.265E-2
10.667	-3.846E-2	8.306E-2
10.700	-3.887E-2	8.347E-2
10.733	-4.010E-2	8.470E-2
10.767	-4.092E-2	8.511E-2
10.800	-4.419E-2	8.552E-2
10.833	-4.419E-2	8.552E-2
10.867	-4.419E-2	8.552E-2
10.900	-4.583E-2	8.592E-2
10.933	-4.910E-2	8.674E-2
10.967	-4.746E-2	8.633E-2
11.000	-4.869E-2	8.633E-2
11.033	-4.992E-2	8.633E-2
11.067	-5.074E-2	8.633E-2
11.100	-5.074E-2	8.633E-2
11.133	-5.155E-2	8.592E-2
11.167	-5.155E-2	8.592E-2
11.200	-5.401E-2	8.674E-2
11.233	-5.565E-2	8.674E-2
11.267	-5.646E-2	8.674E-2
11.300	-5.728E-2	8.674E-2
11.333	-5.892E-2	8.674E-2
11.367	-6.097E-2	8.674E-2
11.400	-6.137E-2	8.674E-2
11.433	-6.178E-2	8.674E-2
11.467	-6.178E-2	8.674E-2
11.500	-6.424E-2	8.674E-2
11.533	-6.547E-2	8.674E-2
11.567	-6.751E-2	8.674E-2
11.600	-6.915E-2	8.674E-2
11.633	-6.915E-2	8.674E-2
11.667	-6.915E-2	8.674E-2
11.700	-7.119E-2	8.633E-2
11.733	-7.242E-2	8.633E-2
11.767	-7.324E-2	8.633E-2
11.800	-7.365E-2	8.633E-2
11.833	-7.365E-2	8.592E-2
11.867	-7.610E-2	8.592E-2
11.900	-7.651E-2	8.388E-2
11.933	-7.897E-2	8.470E-2
11.967	-7.897E-2	8.470E-2
12.000	-8.020E-2	8.470E-2
12.033	-8.020E-2	8.470E-2
12.067	-8.061E-2	8.470E-2
12.100	-8.142E-2	8.470E-2
12.133	-8.265E-2	8.470E-2
12.167	-8.347E-2	8.388E-2
12.200	-8.347E-2	8.388E-2
12.233	-8.470E-2	8.265E-2
12.267	-8.470E-2	8.265E-2
12.300	-8.756E-2	8.183E-2
12.333	-8.797E-2	8.142E-2
12.367	-8.879E-2	7.979E-2
12.400	-9.002E-2	7.897E-2
12.433	-9.043E-2	7.897E-2
12.467	-9.083E-2	7.897E-2
12.500	-9.165E-2	7.856E-2
12.533	-9.329E-2	7.774E-2
12.567	-9.329E-2	7.774E-2
12.600	-9.329E-2	7.774E-2
12.633	-9.452E-2	7.774E-2
12.667	-9.574E-2	7.774E-2
12.700	-9.615E-2	7.774E-2
12.733	-9.656E-2	7.610E-2
12.767	-9.820E-2	7.570E-2
12.800	-9.820E-2	7.529E-2
12.833	-9.943E-2	7.447E-2
12.867	-0.101	7.365E-2
12.900	-0.103	7.283E-2
12.933	-0.103	7.283E-2
12.967	-0.103	7.201E-2
13.000	-0.103	7.201E-2
13.033	-0.103	7.201E-2
13.067	-0.105	7.160E-2
13.100	-0.105	7.160E-2
13.133	-0.106	7.119E-2
13.167	-0.106	6.956E-2
13.200	-0.105	6.956E-2
13.233	-0.106	6.792E-2
13.267	-0.106	6.833E-2
13.300	-0.108	6.751E-2
13.333	-0.108	6.751E-2
13.367	-0.108	6.751E-2
13.400	-0.108	6.628E-2
13.433	-0.108	6.628E-2
13.467	-0.108	6.628E-2
13.500	-0.109	6.506E-2
13.533	-0.109	6.506E-2
13.567	-0.109	6.506E-2
13.600	-0.110	6.424E-2
13.633	-0.110	6.424E-2
13.667	-0.110	6.424E-2
13.700	-0.110	6.424E-2
13.733	-0.110	6.219E-2
13.767	-0.110	6.219E-2
13.800	-0.110	6.219E-2
13.833	-0.110	6.219E-2
13.867	-0.110	6.178E-2
13.900	-0.110	6.056E-2
13.933	-0.111	6.056E-2
13.967	-0.111	6.056E-2
14.000	-0.111	5.892E-2
14.033	-0.111	5.892E-2
14.067	-0.111	5.892E-2
14.100	-0.111	5.892E-2
14.133	-0.111	5.851E-2
14.167	-0.111	5.851E-2
14.200	-0.111	5.728E-2
14.233	-0.108	5.687E-2
14.267	-0.108	5.687E-2
14.300	-0.108	5.687E-2
14.333	-0.107	5.646E-2
14.367	-0.107	5.646E-2
14.400	-0.105	5.483E-2
14.433	-0.104	5.319E-2
14.467	-0.104	5.319E-2
14.500	-0.104	5.319E-2
14.533	-0.103	5.319E-2
14.567	-0.100	5.319E-2
14.600	-9.902E-2	5.319E-2
14.633	-9.902E-2	5.319E-2
14.667	-9.779E-2	5.278E-2
14.700	-9.534E-2	5.155E-2
14.733	-9.329E-2	5.115E-2
14.767	-9.206E-2	5.074E-2
14.800	-9.124E-2	5.033E-2
14.833	-9.002E-2	4.992E-2
14.867	-8.838E-2	4.992E-2
14.900	-8.756E-2	4.992E-2
14.933	-8.511E-2	4.869E-2
14.967	-8.306E-2	4.705E-2
15.000	-8.306E-2	4.664E-2
15.033	-8.183E-2	4.664E-2
15.067	-8.183E-2	4.664E-2
15.100	-8.142E-2	4.664E-2
15.133	-8.020E-2	4.378E-2
15.167	-7.692E-2	4.378E-2
15.200	-7.529E-2	4.337E-2
15.233	-7.324E-2	4.255E-2
15.267	-7.079E-2	4.092E-2
15.300	-7.079E-2	4.092E-2
15.333	-7.038E-2	4.010E-2
15.367	-7.038E-2	4.010E-2
15.400	-6.997E-2	3.928E-2
15.433	-6.874E-2	3.928E-2
15.467	-6.710E-2	3.764E-2
15.500	-6.547E-2	3.560E-2
15.533	-6.383E-2	3.519E-2
15.567	-6.465E-2	3.478E-2
15.600	-6.219E-2	3.396E-2
15.633	-6.015E-2	3.191E-2
15.667	-5.933E-2	3.151E-2
15.700	-5.728E-2	3.028E-2
15.733	-5.687E-2	3.028E-2
15.767	-5.565E-2	2.987E-2
15.800	-5.442E-2	2.946E-2
15.833	-5.360E-2	2.864E-2
15.867	-5.360E-2	2.864E-2
15.900	-5.360E-2	2.823E-2
15.933	-5.074E-2	2.537E-2
15.967	-5.074E-2	2.537E-2
16.000	-5.074E-2	2.537E-2
16.033	-4.910E-2	2.373E-2
16.067	-4.828E-2	2.373E-2
16.100	-4.828E-2	2.373E-2
16.133	-4.583E-2	2.169E-2
16.167	-4.419E-2	2.046E-2
16.200	-4.296E-2	1.923E-2
16.233	-4.255E-2	1.923E-2
16.267	-4.173E-2	1.882E-2
16.300	-4.092E-2	1.800E-2
16.333	-4.092E-2	1.637E-2
16.367	-3.928E-2	1.678E-2
16.400	-3.928E-2	1.678E-2
16.433	-3.764E-2	1.637E-2
16.467	-3.682E-2	1.555E-2
16.500	-3.437E-2	1.391E-2
16.533	-3.273E-2	1.350E-2
16.567	-3.273E-2	1.309E-2
16.600	-3.232E-2	1.227E-2
16.633	-3.191E-2	1.227E-2
16.667	-3.191E-2	1.227E-2
16.700	-3.069E-2	1.105E-2
16.733	-3.028E-2	1.064E-2
16.767	-3.028E-2	1.064E-2
16.800	-2.864E-2	9.820E-3
16.833	-2.782E-2	9.411E-3
16.867	-2.741E-2	9.002E-3
16.900	-2.660E-2	9.002E-3
16.933	-2.496E-2	7.774E-3
16.967	-2.496E-2	7.365E-3
17.000	-2.373E-2	6.137E-3
17.033	-2.291E-2	6.137E-3
17.067	-2.169E-2	5.728E-3
17.100	-1.964E-2	3.682E-3
17.133	-1.882E-2	3.273E-3
17.167	-1.923E-2	4.092E-3
17.200	-1.923E-2	4.092E-3
17.233	-1.841E-2	4.092E-3
17.267	-1.841E-2	4.092E-3
17.300	-1.637E-2	3.682E-3
17.333	-1.555E-2	3.682E-3
17.367	-1.473E-2	3.273E-3
17.400	-1.473E-2	3.273E-3
17.433	-1.391E-2	3.273E-3
17.467	-1.391E-2	3.273E-3
17.500	-1.391E-2	3.273E-3
17.533	-1.391E-2	3.273E-3
17.567	-1.105E-2	3.273E-3
17.600	-9.820E-3	4.092E-3
17.633	-9.820E-3	4.092E-3
17.667	-9.411E-3	4.092E-3
17.700	-9.411E-3	4.092E-3
17.733	-8.592E-3	4.092E-3
17.767	-8.183E-3	4.092E-3
17.800	-8.183E-3	4.501E-3
17.833	-8.183E-3	4.501E-3
17.867	-6.956E-3	4.910E-3
17.900	-5.728E-3	2.455E-3
17.933	-4.910E-3	2.455E-3
17.967	-4.501E-3	2.455E-3
18.000	-3.273E-3	2.864E-3
18.033	-1.637E-3	4.092E-3
18.067	-1.227E-3	4.092E-3
18.100	-8.183E-4	3.682E-3
18.133	-4.092E-4	3.682E-3
18.167	0.000	3.682E-3
18.200	4.092E-4	3.682E-3
18.233	1.227E-3	3.682E-3
18.267	1.637E-3	4.092E-3
18.300	2.046E-3	4.092E-3
18.333	2.455E-3	4.092E-3
18.367	3.273E-3	4.910E-3
18.400	3.273E-3	4.910E-3
18.433	4.092E-3	5.728E-3
18.467	5.319E-3	5.728E-3
18.500	5.319E-3	6.137E-3
18.533	6.547E-3	7.365E-3
18.567	6.547E-3	7.365E-3
18.600	6.547E-3	7.774E-3
18.633	8.592E-3	9.411E-3
18.667	8.183E-3	8.183E-3
18.700	8.183E-3	8.183E-3
18.733	8.183E-3	7.774E-3
18.767	8.183E-3	7.774E-3
18.800	8.183E-3	7.774E-3
18.833	9.820E-3	9.002E-3
18.867	9.820E-3	9.002E-3
18.900	9.820E-3	9.002E-3
18.933	9.820E-3	9.002E-3
18.967	9.820E-3	9.002E-3
19.000	9.820E-3	9.002E-3
19.033	9.820E-3	9.002E-3
19.067	1.105E-2	1.064E-2
19.100	1.105E-2	1.064E-2
19.133	1.105E-2	1.064E-2
19.167	1.268E-2	1.350E-2
19.200	1.432E-2	1.432E-2
19.233	1.473E-2	1.514E-2
19.267	1.473E-2	1.514E-2
19.300	1.391E-2	1.637E-2
19.333	1.432E-2	1.678E-2
19.367	1.473E-2	1.759E-2
19.400	1.514E-2	1.882E-2
19.433	1.514E-2	1.882E-2
19.467	1.555E-2	1.882E-2
19.500	1.555E-2	1.882E-2
19.533	1.555E-2	1.882E-2
19.567	1.637E-2	2.087E-2
19.600	1.678E-2	2.087E-2
19.633	1.678E-2	2.087E-2
19.667	1.718E-2	2.209E-2
19.700	1.718E-2	2.209E-2
19.733	1.718E-2	2.291E-2
19.767	1.718E-2	2.291E-2
19.800	1.718E-2	2.291E-2
19.833	1.964E-2	2.700E-2
19.867	1.964E-2	2.700E-2
19.900	1.800E-2	2.660E-2
19.933	1.800E-2	2.660E-2
19.967	1.800E-2	2.660E-2
20.000	1.800E-2	2.660E-2
20.033	1.800E-2	2.660E-2
20.067	1.678E-2	3.028E-2
20.100	1.841E-2	3.110E-2
20.133	1.841E-2	3.110E-2
20.167	1.841E-2	3.110E-2
20.200	1.841E-2	3.314E-2
20.233	1.718E-2	3.519E-2
20.267	1.718E-2	3.519E-2
20.300	1.718E-2	3.519E-2
20.333	1.718E-2	3.519E-2
20.367	1.718E-2	3.519E-2
20.400	1.718E-2	3.723E-2
20.433	1.637E-2	3.969E-2
20.467	1.637E-2	3.969E-2
20.500	1.637E-2	3.969E-2
20.533	1.637E-2	4.173E-2
20.567	1.637E-2	4.214E-2
20.600	1.637E-2	4.214E-2
20.633	1.637E-2	4.296E-2
20.667	1.637E-2	4.337E-2
20.700	1.637E-2	4.583E-2
20.733	1.637E-2	4.624E-2
20.767	1.514E-2	4.828E-2
20.800	1.514E-2	4.828E-2
20.833	1.473E-2	4.910E-2
20.867	1.473E-2	4.951E-2
20.900	1.432E-2	4.992E-2
20.933	1.432E-2	4.992E-2
20.967	1.309E-2	5.196E-2
21.000	1.309E-2	5.237E-2
21.033	1.187E-2	5.319E-2
21.067	1.227E-2	5.483E-2
21.100	1.146E-2	5.483E-2
21.133	1.146E-2	5.483E-2
21.167	1.146E-2	5.483E-2
21.200	1.146E-2	5.483E-2
21.233	1.023E-2	5.646E-2
21.267	9.411E-3	5.810E-2
21.300	8.183E-3	5.892E-2
21.333	6.956E-3	6.097E-2
21.367	6.137E-3	6.178E-2
21.400	6.137E-3	6.178E-2
21.433	4.910E-3	6.260E-2
21.467	4.910E-3	6.260E-2
21.500	3.273E-3	6.424E-2
21.533	3.273E-3	6.424E-2
21.567	3.273E-3	6.465E-2
21.600	1.637E-3	6.628E-2
21.633	4.092E-4	6.792E-2
21.667	0.000	6.792E-2
21.700	-4.092E-4	6.833E-2
21.733	-4.092E-4	6.833E-2
21.767	-1.637E-3	6.956E-2
21.800	-1.637E-3	6.956E-2
21.833	-2.864E-3	7.079E-2
21.867	-3.682E-3	7.160E-2
21.900	-4.501E-3	7.283E-2
21.933	-6.547E-3	7.365E-2
21.967	-9.002E-3	7.570E-2
22.000	-9.002E-3	7.570E-2
22.033	-9.002E-3	7.570E-2
22.067	-9.820E-3	7.610E-2
22.100	-1.146E-2	7.692E-2
22.133	-1.146E-2	7.774E-2
22.167	-1.391E-2	7.815E-2
22.200	-1.391E-2	7.815E-2
22.233	-1.432E-2	7.856E-2
22.267	-1.432E-2	7.856E-2
22.300	-1.473E-2	7.897E-2
22.333	-1.473E-2	7.897E-2
22.367	-1.841E-2	8.061E-2
22.400	-2.046E-2	8.101E-2
22.433	-2.046E-2	8.101E-2
22.467	-2.046E-2	8.101E-2
22.500	-2.046E-2	8.101E-2
22.533	-2.046E-2	8.101E-2
22.567	-2.128E-2	8.142E-2
22.600	-2.455E-2	8.347E-2
22.633	-2.660E-2	8.429E-2
22.667	-2.782E-2	8.429E-2
22.700	-2.905E-2	8.429E-2
22.733	-2.946E-2	8.470E-2
22.767	-3.028E-2	8.511E-2
22.800	-3.151E-2	8.552E-2
22.833	-3.151E-2	8.552E-2
22.867	-3.232E-2	8.592E-2
22.900	-3.437E-2	8.633E-2
22.933	-3.601E-2	8.715E-2
22.967	-3.601E-2	8.715E-2
23.000	-3.805E-2	8.756E-2
23.033	-4.051E-2	8.756E-2
23.067	-4.092E-2	8.797E-2
23.100	-4.092E-2	8.797E-2
23.133	-4.092E-2	8.797E-2
23.167	-4.255E-2	8.838E-2
23.200	-4.255E-2	8.838E-2
23.233	-4.624E-2	8.920E-2
23.267	-4.624E-2	8.920E-2
23.300	-4.664E-2	8.920E-2
23.333	-4.746E-2	8.920E-2
23.367	-4.951E-2	8.920E-2
23.400	-4.951E-2	8.920E-2
23.433	-5.074E-2	8.961E-2
23.467	-5.237E-2	9.043E-2
23.500	-5.401E-2	8.674E-2
